737916;0.255294563276169;0.178084727478155;0.121292454867722;-36006.974876795;36007.4854659215
737917;0.182592729267102;0.126774496965071;0.0859260627382597;-36007.0473189985;36007.412504457
737918;0.13029805811743;0.0900487617280375;0.060741545259961;-36007.0994747962;36007.3600709125
737919;0.0927751842961254;0.0638249274841912;0.0428491163519098;-36007.1369238204;36007.3224741889
737920;0.0659160107125183;0.045143445802818;0.0301659708843786;-36007.1637439435;36007.2955759649
737921;0.0467347556591456;0.0318650740260765;0.0211951002955339;-36007.1829046621;36007.2763741734
737922;0.0330676094995179;0.0224478175543286;0.0148634213202775;-36007.1965610653;36007.2626962843
737923;0.0233508265858685;0.0157831797817209;0.0104037232373513;-36007.2062722572;36007.2529739104
737924;0.0164573667821831;0.0110763696792875;0.00726885831565048;-36007.2131628218;36007.2460775553
737925;0.0115770587303965;0.00775895986086864;0.00506956817901494;-36007.2180416378;36007.2411957553
737926;0.00812898460913834;0.00542540909958513;0.00352957390992733;-36007.2214889467;36007.2377469159
737927;0.00569762905152523;0.00378707120660457;0.00245323205677049;-36007.2239199115;36007.2353151696
737928;0.00398649073505626;0.00263897223175784;0.00170230681336541;-36007.2256308512;36007.2336038326
737929;0.00278448127035353;0.00183587985303914;0.00117933469986534;-36007.2268327601;36007.2324017226
737930;0.00194165642258445;0.00127511356152988;0.000815742177447128;-36007.2276755343;36007.2315588471
737931;0.00135173630203627;0.000884229774180278;0.000563379896792755;-36007.228265429;36007.2309689016
737932;0.000939549062285235;0.000612222069781894;0.000388506056241801;-36007.2286776035;36007.2305567016
737933;0.000652034629941064;0.000423248838487893;0.000267520558531968;-36007.2289651116;36007.2302691809
737934;0.000451815219902872;0.000292173191627934;0.000183947483698432;-36007.2291653279;36007.2300689583
737935;0.000312611405034408;0.000201398903547044;0.000126305358125392;-36007.2293045301;36007.2299297529
737936;0.000215981637324002;0.000138630842299296;8.6607277349847e-05;-36007.2294011591;36007.2298331224
737937;0.000149008383124452;9.5293233922376e-05;5.93068282081267e-05;-36007.229468132;36007.2297661488
737938;0.000102659655603729;6.54149024787735e-05;4.05588190739678e-05;-36007.2295144806;36007.2297197999
737939;7.06312785583134e-05;4.48452375155372e-05;2.77018250665612e-05;-36007.2295465089;36007.2296877714
737940;4.85305287102836e-05;3.07038705278252e-05;1.88966900975182e-05;-36007.2295686096;36007.2296656706
737941;3.33016536636276e-05;2.09951449933258e-05;1.28744535714828e-05;-36007.2295838384;36007.2296504417
737942;2.28223916754399e-05;1.43385424351201e-05;8.76089852345245e-06;-36007.2295943177;36007.2296399625
737943;1.5621131194549e-05;9.78053426041491e-06;5.954646813524e-06;-36007.2296015189;36007.2296327612
737944;1.06790058045284e-05;6.66349887625457e-06;4.04260476564051e-06;-36007.229606461;36007.2296278191
737945;7.29166816039996e-06;4.5345549074368e-06;2.74141365059122e-06;-36007.2296098484;36007.2296244317
