2020-02-28 18:00:00;BT;0.00
2020-02-29 17:00:00;BT;0.00
2020-03-01 17:00:00;BT;0.12
2020-03-02 17:00:00;BT;0.22
2020-03-03 17:00:00;BT;0.16
2020-03-04 17:00:00;BT;0.09
2020-03-05 17:00:00;BT;0.20
2020-03-06 18:00:00;BT;0.58
2020-03-07 18:00:00;BT;0.93
2020-03-08 18:00:00;BT;0.86
2020-03-09 18:00:00;BT;0.21
2020-03-10 18:00:00;BT;0.00
2020-03-11 17:00:00;BT;0.33
2020-03-12 17:00:00;BT;2.58
2020-03-13 17:00:00;BT;5.10
2020-03-14 17:00:00;BT;6.06
2020-03-15 17:00:00;BT;4.32
2020-03-16 17:00:00;BT;1.41
2020-03-17 17:00:00;BT;0.00
2020-03-18 17:00:00;BT;0.33
2020-03-19 17:00:00;BT;2.78
2020-03-20 17:00:00;BT;5.34
2020-03-21 17:00:00;BT;6.79
2020-03-22 17:00:00;BT;7.50
2020-03-23 17:00:00;BT;8.20
2020-03-24 17:00:00;BT;9.34
2020-03-25 17:00:00;BT;10.23
2020-03-26 17:00:00;BT;9.86
2020-03-27 17:00:00;BT;7.70
2020-03-28 17:00:00;BT;5.02
2020-03-29 17:00:00;BT;3.54
2020-03-30 17:00:00;BT;4.40
2020-03-31 17:00:00;BT;6.42
2020-04-01 17:00:00;BT;7.85
2020-04-02 17:00:00;BT;7.26
2020-04-03 17:00:00;BT;4.47
2020-04-04 17:00:00;BT;0.00
2020-02-25 18:00:00;BL;0.00
2020-02-26 18:00:00;BL;0.58
2020-02-27 18:00:00;BL;0.00
2020-02-28 18:00:00;BL;0.00
2020-02-29 17:00:00;BL;0.05
2020-03-01 17:00:00;BL;1.63
2020-03-02 17:00:00;BL;2.52
2020-03-03 17:00:00;BL;1.80
2020-03-04 17:00:00;BL;0.56
2020-03-05 17:00:00;BL;0.34
2020-03-06 18:00:00;BL;2.16
2020-03-07 18:00:00;BL;4.81
2020-03-08 18:00:00;BL;6.55
2020-03-09 18:00:00;BL;6.25
2020-03-10 18:00:00;BL;5.26
2020-03-11 17:00:00;BL;5.55
2020-03-12 17:00:00;BL;8.37
2020-03-13 17:00:00;BL;12.20
2020-03-14 17:00:00;BL;14.77
2020-03-15 17:00:00;BL;14.66
2020-03-16 17:00:00;BL;13.67
2020-03-17 17:00:00;BL;14.40
2020-03-18 17:00:00;BL;18.52
2020-03-19 17:00:00;BL;23.86
2020-03-20 17:00:00;BL;27.29
2020-03-21 17:00:00;BL;26.63
2020-03-22 17:00:00;BL;23.38
2020-03-23 17:00:00;BL;19.99
2020-03-24 17:00:00;BL;18.43
2020-03-25 17:00:00;BL;18.86
2020-03-26 17:00:00;BL;20.97
2020-03-27 17:00:00;BL;24.21
2020-03-28 17:00:00;BL;27.12
2020-03-29 17:00:00;BL;28.04
2020-03-30 17:00:00;BL;25.94
2020-03-31 17:00:00;BL;22.47
2020-04-01 17:00:00;BL;19.96
2020-04-02 17:00:00;BL;19.94
2020-04-03 17:00:00;BL;20.92
2020-04-04 17:00:00;BL;20.62
2020-02-25 18:00:00;BN;0.00
2020-02-26 18:00:00;BN;0.09
2020-02-27 18:00:00;BN;0.00
2020-02-28 18:00:00;BN;0.00
2020-02-29 17:00:00;BN;0.00
2020-03-01 17:00:00;BN;0.17
2020-03-02 17:00:00;BN;0.20
2020-03-03 17:00:00;BN;0.00
2020-03-04 17:00:00;BN;0.00
2020-03-05 17:00:00;BN;0.00
2020-03-06 18:00:00;BN;0.44
2020-03-07 18:00:00;BN;1.29
2020-03-08 18:00:00;BN;1.63
2020-03-09 18:00:00;BN;1.05
2020-03-10 18:00:00;BN;0.03
2020-03-11 17:00:00;BN;0.00
2020-03-12 17:00:00;BN;0.00
2020-03-13 17:00:00;BN;0.00
2020-03-14 17:00:00;BN;0.47
2020-03-15 17:00:00;BN;0.69
2020-03-16 17:00:00;BN;0.63
2020-03-17 17:00:00;BN;0.51
2020-03-18 17:00:00;BN;0.51
2020-03-19 17:00:00;BN;0.80
2020-03-20 17:00:00;BN;1.51
2020-03-21 17:00:00;BN;2.60
2020-03-22 17:00:00;BN;3.23
2020-03-23 17:00:00;BN;2.36
2020-03-24 17:00:00;BN;0.00
2020-03-25 17:00:00;BN;0.00
2020-03-26 17:00:00;BN;0.00
2020-03-27 17:00:00;BN;2.48
2020-03-28 17:00:00;BN;9.80
2020-03-29 17:00:00;BN;16.01
2020-03-30 17:00:00;BN;18.33
2020-03-31 17:00:00;BN;16.50
2020-04-01 17:00:00;BN;10.87
2020-04-02 17:00:00;BN;2.79
2020-04-03 17:00:00;BN;0.00
2020-04-04 17:00:00;BN;1.75
2020-02-25 18:00:00;BG;10.68
2020-02-26 18:00:00;BG;30.35
2020-02-27 18:00:00;BG;22.79
2020-02-28 18:00:00;BG;18.77
2020-02-29 17:00:00;BG;39.98
2020-03-01 17:00:00;BG;71.57
2020-03-02 17:00:00;BG;89.57
2020-03-03 17:00:00;BG;79.16
2020-03-04 17:00:00;BG;61.95
2020-03-05 17:00:00;BG;68.69
2020-03-06 18:00:00;BG;118.65
2020-03-07 18:00:00;BG;185.16
2020-03-08 18:00:00;BG;230.10
2020-03-09 18:00:00;BG;229.79
2020-03-10 18:00:00;BG;218.46
2020-03-11 17:00:00;BG;244.81
2020-03-12 17:00:00;BG;336.84
2020-03-13 17:00:00;BG;439.77
2020-03-14 17:00:00;BG;478.09
2020-03-15 17:00:00;BG;406.00
2020-03-16 17:00:00;BG;296.28
2020-03-17 17:00:00;BG;251.43
2020-03-18 17:00:00;BG;337.71
2020-03-19 17:00:00;BG;476.63
2020-03-20 17:00:00;BG;553.52
2020-03-21 17:00:00;BG;491.05
2020-03-22 17:00:00;BG;361.34
2020-03-23 17:00:00;BG;273.86
2020-03-24 17:00:00;BG;304.50
2020-03-25 17:00:00;BG;394.70
2020-03-26 17:00:00;BG;452.30
2020-03-27 17:00:00;BG;411.34
2020-03-28 17:00:00;BG;310.57
2020-03-29 17:00:00;BG;214.92
2020-03-30 17:00:00;BG;172.89
2020-03-31 17:00:00;BG;167.14
2020-04-01 17:00:00;BG;163.90
2020-04-02 17:00:00;BG;145.56
2020-04-03 17:00:00;BG;159.18
2020-04-04 17:00:00;BG;268.00
2020-02-25 18:00:00;BI;0.03
2020-02-26 18:00:00;BI;0.00
2020-02-27 18:00:00;BI;0.05
2020-02-28 18:00:00;BI;0.18
2020-02-29 17:00:00;BI;0.03
2020-03-01 17:00:00;BI;0.00
2020-03-02 17:00:00;BI;0.00
2020-03-03 17:00:00;BI;0.05
2020-03-04 17:00:00;BI;0.70
2020-03-05 17:00:00;BI;1.52
2020-03-06 18:00:00;BI;2.40
2020-03-07 18:00:00;BI;3.42
2020-03-08 18:00:00;BI;4.69
2020-03-09 18:00:00;BI;6.19
2020-03-10 18:00:00;BI;7.35
2020-03-11 17:00:00;BI;7.48
2020-03-12 17:00:00;BI;6.24
2020-03-13 17:00:00;BI;4.80
2020-03-14 17:00:00;BI;4.69
2020-03-15 17:00:00;BI;7.03
2020-03-16 17:00:00;BI;11.23
2020-03-17 17:00:00;BI;16.25
2020-03-18 17:00:00;BI;21.23
2020-03-19 17:00:00;BI;25.80
2020-03-20 17:00:00;BI;29.78
2020-03-21 17:00:00;BI;32.83
2020-03-22 17:00:00;BI;34.18
2020-03-23 17:00:00;BI;32.91
2020-03-24 17:00:00;BI;28.85
2020-03-25 17:00:00;BI;24.77
2020-03-26 17:00:00;BI;24.15
2020-03-27 17:00:00;BI;28.96
2020-03-28 17:00:00;BI;35.03
2020-03-29 17:00:00;BI;36.67
2020-03-30 17:00:00;BI;30.26
2020-03-31 17:00:00;BI;20.67
2020-04-01 17:00:00;BI;14.85
2020-04-02 17:00:00;BI;17.04
2020-04-03 17:00:00;BI;20.71
2020-04-04 17:00:00;BI;16.60
2020-02-25 18:00:00;BO;0.22
2020-02-26 18:00:00;BO;0.00
2020-02-27 18:00:00;BO;0.35
2020-02-28 18:00:00;BO;1.41
2020-02-29 17:00:00;BO;0.84
2020-03-01 17:00:00;BO;0.00
2020-03-02 17:00:00;BO;0.08
2020-03-03 17:00:00;BO;2.97
2020-03-04 17:00:00;BO;7.24
2020-03-05 17:00:00;BO;11.08
2020-03-06 18:00:00;BO;13.11
2020-03-07 18:00:00;BO;13.63
2020-03-08 18:00:00;BO;13.35
2020-03-09 18:00:00;BO;13.03
2020-03-10 18:00:00;BO;13.54
2020-03-11 17:00:00;BO;15.83
2020-03-12 17:00:00;BO;20.56
2020-03-13 17:00:00;BO;27.35
2020-03-14 17:00:00;BO;35.57
2020-03-15 17:00:00;BO;44.39
2020-03-16 17:00:00;BO;52.22
2020-03-17 17:00:00;BO;57.25
2020-03-18 17:00:00;BO;58.76
2020-03-19 17:00:00;BO;60.25
2020-03-20 17:00:00;BO;66.28
2020-03-21 17:00:00;BO;79.94
2020-03-22 17:00:00;BO;98.46
2020-03-23 17:00:00;BO;117.59
2020-03-24 17:00:00;BO;133.80
2020-03-25 17:00:00;BO;146.46
2020-03-26 17:00:00;BO;155.67
2020-03-27 17:00:00;BO;161.00
2020-03-28 17:00:00;BO;159.94
2020-03-29 17:00:00;BO;149.48
2020-03-30 17:00:00;BO;129.50
2020-03-31 17:00:00;BO;111.43
2020-04-01 17:00:00;BO;109.61
2020-04-02 17:00:00;BO;128.71
2020-04-03 17:00:00;BO;134.80
2020-04-04 17:00:00;BO;84.29
2020-02-25 18:00:00;BZ;1.13
2020-02-26 18:00:00;BZ;0.00
2020-02-27 18:00:00;BZ;0.11
2020-02-28 18:00:00;BZ;0.81
2020-02-29 17:00:00;BZ;0.17
2020-03-01 17:00:00;BZ;0.00
2020-03-02 17:00:00;BZ;0.00
2020-03-03 17:00:00;BZ;0.23
2020-03-04 17:00:00;BZ;2.13
2020-03-05 17:00:00;BZ;2.59
2020-03-06 18:00:00;BZ;0.66
2020-03-07 18:00:00;BZ;0.00
2020-03-08 18:00:00;BZ;1.64
2020-03-09 18:00:00;BZ;10.44
2020-03-10 18:00:00;BZ;21.87
2020-03-11 17:00:00;BZ;30.77
2020-03-12 17:00:00;BZ;33.54
2020-03-13 17:00:00;BZ;32.59
2020-03-14 17:00:00;BZ;31.84
2020-03-15 17:00:00;BZ;34.60
2020-03-16 17:00:00;BZ;41.75
2020-03-17 17:00:00;BZ;53.54
2020-03-18 17:00:00;BZ;69.06
2020-03-19 17:00:00;BZ;82.76
2020-03-20 17:00:00;BZ;87.89
2020-03-21 17:00:00;BZ;80.26
2020-03-22 17:00:00;BZ;65.81
2020-03-23 17:00:00;BZ;53.02
2020-03-24 17:00:00;BZ;48.90
2020-03-25 17:00:00;BZ;54.66
